internal2	11.0
internal3	9.0
internal6	12.0
internal9	9.0
internal13	6.0
internal18	6.0
internal22	4.0
internal23	4.0
internal26	3.0
internal29	2.0
internal30	10.0
internal31	10.0
internal33	14.0
internal34	12.0
internal35	16.0
internal36	35.0
internal37	42.0
internal40	23.0
internal46	30.0
internal47	15.0
internal50	7.0
internal51	15.0
internal53	14.0
internal54	28.0
internal66	49.0
internal88	44.0
internal93	35.0
internal106	36.0
internal108	22.0
internal109	16.0
internal118	36.0
internal120	19.0
internal121	15.0
internal123	15.0
internal95	68.0
HRR227324	110.0
internal60	53.0
HRR227319	139.0
HRR227379	118.0
internal122	10.0
internal116	12.0
internal112	18.0
internal103	32.0
HRR227302	114.0
HRR227343	99.0
internal104	21.0
HRR227325	97.0
HRR227346	101.0
internal113	32.0
internal99	37.0
HRR227341	81.0
internal79	28.0
HRR227313	92.0
HRR227350	120.0
internal111	29.0
HRR227314	90.0
internal98	46.0
HRR227349	131.0
HRR227377	103.0
internal119	36.0
HRR227333	152.0
internal105	43.0
internal70	39.0
HRR227326	112.0
HRR227327	109.0
internal92	23.0
HRR227352	100.0
internal65	40.0
HRR227331	91.0
HRR227342	97.0
internal117	21.0
internal110	27.0
internal91	32.0
internal72	48.0
HRR227391	154.0
internal59	41.0
HRR227376	106.0
HRR227394	138.0
internal81	29.0
HRR227358	103.0
HRR227399	113.0
internal97	26.0
internal67	40.0
HRR227364	104.0
HRR227370	114.0
internal90	25.0
internal83	29.0
internal73	37.0
internal61	33.0
HRR227355	136.0
HRR227385	128.0
internal71	38.0
HRR227382	115.0
internal63	49.0
HRR227396	99.0
internal57	43.0
HRR227378	89.0
internal1	54.0
HRR227373	111.0
HRR227381	133.0
internal82	34.0
internal62	40.0
HRR227363	126.0
HRR227401	107.0
internal69	38.0
HRR227362	107.0
internal4	37.0
HRR227384	85.0
HRR227393	120.0
internal87	38.0
internal80	44.0
HRR227360	115.0
internal58	44.0
HRR227356	107.0
HRR227374	132.0
internal84	37.0
HRR227368	99.0
internal75	45.0
HRR227375	123.0
HRR227388	131.0
internal115	30.0
internal100	31.0
internal68	30.0
HRR227321	115.0
HRR227336	98.0
internal77	37.0
HRR227318	139.0
HRR227389	134.0
internal114	26.0
HRR227340	142.0
internal107	26.0
HRR227338	94.0
internal78	40.0
HRR227328	69.0
internal56	35.0
HRR227315	99.0
HRR227317	78.0
internal76	57.0
HRR227330	189.0
HRR227353	114.0
internal102	42.0
HRR227335	88.0
internal101	41.0
HRR227332	122.0
internal74	59.0
HRR227295	99.0
internal55	69.0
HRR227390	162.0
internal38	60.0
HRR227278	140.0
HRR227304	199.0
HRR227347	132.0
internal94	36.0
HRR227400	125.0
internal89	45.0
HRR227351	92.0
internal86	43.0
HRR227329	139.0
HRR227337	112.0
internal96	39.0
HRR227316	158.0
internal85	47.0
HRR227387	74.0
internal64	49.0
HRR227323	109.0
HRR227361	116.0
HRR227344	137.0
HRR227312	113.0
HRR227365	115.0
HRR227339	79.0
internal52	15.0
HRR227357	77.0
internal48	22.0
HRR227334	82.0
internal45	22.0
HRR227397	88.0
internal42	22.0
HRR227348	66.0
internal39	25.0
HRR227322	59.0
HRR227345	81.0
internal49	23.0
HRR227366	81.0
internal44	16.0
HRR227320	72.0
HRR227354	83.0
HRR227398	89.0
internal43	25.0
HRR227372	78.0
HRR227380	92.0
internal41	28.0
HRR227369	70.0
HRR227371	92.0
HRR227367	68.0
internal25	43.0
HRR227383	74.0
HRR227392	94.0
HRR227386	64.0
HRR227305	84.0
internal27	18.0
HRR227284	59.0
HRR227289	75.0
internal32	15.0
HRR227291	84.0
HRR227359	65.0
HRR227308	96.0
internal19	21.0
HRR227290	80.0
HRR227306	105.0
internal28	17.0
HRR227279	64.0
HRR227309	79.0
internal24	11.0
HRR227297	72.0
internal20	19.0
HRR227281	50.0
internal12	17.0
HRR227280	77.0
HRR227283	53.0
internal21	12.0
internal15	13.0
HRR227294	69.0
HRR227311	49.0
internal16	19.0
HRR227282	62.0
internal8	16.0
HRR227292	68.0
HRR227293	61.0
internal10	24.0
HRR227303	79.0
HRR227395	59.0
internal17	8.0
HRR227296	57.0
internal14	7.0
HRR227285	46.0
internal11	16.0
HRR227299	36.0
internal7	14.0
HRR227286	43.0
HRR227287	43.0
HRR227298	62.0
internal5	8.0
HRR227300	57.0
HRR227310	41.0
HRR227307	45.0
HRR227288	39.0
HRR227301	43.0
